店铺名称,店铺具体地址,店铺具体坐标.纬度,店铺具体坐标.经度,店铺所在地区,店铺所在城市,店铺所在省份,店铺类别
长江文明馆(武汉自然博物馆),金南二路8号,30.624292,114.222794,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
武汉自然博物馆 (贝林)大河生命馆,张公堤公园西段中国(武汉)国际园林博览会内,30.624196,114.222801,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
海绵园区,张公堤公园西段中国(武汉)国际园林博览会内,30.624024,114.224074,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
月季花园,金银湖北街西侧,30.645182,114.192244,东西湖区,武汉市,湖北省,风景名胜;公园广场;公园
龙泉亭,三环线武汉园博园内(西北角),30.627538,114.211019,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
武汉园博园-泸州园,张公堤公园西段中国(武汉)国际园林博览会北区景区内,30.62734,114.211087,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
武汉园博园-自贡园,张公堤公园西段中国(武汉)国际园林博览会北区景区内,30.626391,114.213365,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
泸州龙脑桥,张公堤公园西段中国(武汉)国际园林博览会内,30.627347,114.210981,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
武汉园博园-李小龙像,张公堤公园西段中国(武汉)国际园林博览会内,30.626032,114.214291,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
武汉园博园-叶问像,张公堤公园西段中国(武汉)国际园林博览会内,30.625947,114.214426,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
黄飞鸿像,三环线武汉园博园内(西北角),30.626029,114.214169,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
武汉园博园-寿光园,园博园东路9号园博园,30.626617,114.212565,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
大同天下,张公堤公园西段中国(武汉)国际园林博览会北区景区内,30.627065,114.211466,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
武汉园博园-岳阳园,张公堤公园西段中国(武汉)国际园林博览会北区景区内,30.626845,114.211972,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
中国(武汉)国际园林博览会北厅,张公堤公园西段中国(武汉)国际园林博览会内,30.624106,114.221219,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
武翰佛山,张公堤公园西段中国(武汉)国际园林博览会北区景区内,30.625866,114.214401,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
同仁里,张公堤公园西段中国(武汉)国际园林博览会北区景区内,30.625915,114.214257,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
柳毅井,张公堤公园西段中国(武汉)国际园林博览会内,30.626869,114.211665,东西湖区,武汉市,湖北省,风景名胜;风景名胜;风景名胜
武汉园博园-佛山街,张公堤公园西段中国(武汉)国际园林博览会北区景区内,30.625884,114.214065,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
一代宗师武馆,张公堤公园西段中国(武汉)国际园林博览会北区景区内,30.625824,114.214104,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
佛山园,武汉园博会,30.625771,114.21425,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
岭南大儒,张公堤公园西段中国(武汉)国际园林博览会北区景区内,30.625793,114.214129,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
武汉园博园-天下为公,张公堤公园西段中国(武汉)国际园林博览会北区景区内,30.625769,114.214155,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
武汉园博园-聊城园,张公堤公园西段中国(武汉)国际园林博览会南区景区内,30.623442,114.224418,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
岭南之光,张公堤公园西段中国(武汉)国际园林博览会北区景区内,30.625739,114.21422,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
武汉园博园-唐山园,张公堤公园西段中国(武汉)国际园林博览会北区景区内,30.627309,114.210277,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
武汉园博园-兰州园,张公堤公园西段中国(武汉)国际园林博览会北区景区内,30.626944,114.210919,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
武汉园博园-美丽珠海园,张公堤公园西段中国(武汉)国际园林博览会北区景区内,30.626319,114.212213,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
听语公园,环湖西路与金银湖南一街交叉口南40米,30.639368,114.194789,东西湖区,武汉市,湖北省,风景名胜;公园广场;公园
橘井泉香,张公堤公园西段中国(武汉)国际园林博览会内,30.624006,114.219483,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
菊苑,张公堤公园西段中国(武汉)国际园林博览会内,30.625744,114.213444,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
郴州园,张公堤公园西段中国(武汉)国际园林博览会南区景区内,30.623983,114.219461,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
唐风晋韵,张公堤公园西段中国(武汉)国际园林博览会南区景区内,30.624028,114.218937,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
武汉园博园-锦绣太原,张公堤公园西段中国(武汉)国际园林博览会南区景区内,30.624017,114.218975,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
武汉园博园-中山园(三环线),张公堤公园西段中国(武汉)国际园林博览会北区景区内,30.625588,114.213493,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
武汉园博园-主题园(南区),张公堤公园西段中国(武汉)国际园林博览会南区景区内,30.623735,114.219974,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
武汉园博园-遵义,张公堤公园西段中国(武汉)国际园林博览会北区景区内,30.626708,114.210602,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
半山亭(三环线),张公堤公园西段中国(武汉)国际园林博览会内,30.624402,114.216973,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
同乐亭,太原园内,30.623991,114.218501,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
武汉园博园-昆明园,张公堤公园西段中国(武汉)国际园林博览会南区景区内,30.622958,114.224459,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
武汉园博园-台地园,张公堤公园西段中国(武汉)国际园林博览会内,30.623717,114.219665,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
哈尔滨园(园博园南路),张公堤公园西段中国(武汉)国际园林博览会南区景区内,30.624118,114.217935,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
荷茗轩,张公堤公园西段中国(武汉)国际园林博览会内,30.624394,114.216887,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
飞龙关,张公堤公园西段中国(武汉)国际园林博览会内,30.626455,114.210958,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
武汉园博园-东营园(三环线),张公堤公园西段中国(武汉)国际园林博览会北区景区内,30.625573,114.21297,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
贵阳园(园博园南路),张公堤公园西段中国(武汉)国际园林博览会南区景区内,30.624322,114.216713,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
武汉园博园-长江文明馆,武汉园博园内,30.623163,114.221767,硚口区,武汉市,湖北省,风景名胜;风景名胜;风景名胜
武汉园博园-太原园,张公堤公园西段中国(武汉)国际园林博览会南区景区内,30.623761,114.218663,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
金银湖龙舟文化公园,环湖西路与金银湖北街交叉口西260米,30.64628,114.190282,东西湖区,武汉市,湖北省,风景名胜;公园广场;公园
星悦公园,夏鹃街与翠柏路交叉口西南200米,30.639765,114.265494,江岸区,武汉市,湖北省,风景名胜;公园广场;公园
武汉园博园-贵阳园乡愁,张公堤公园西段中国(武汉)国际园林博览会南区景区内,30.62409,114.216739,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
中国科技城绵阳馆,张公堤公园西段中国(武汉)国际园林博览会内,30.625615,114.212134,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
武汉园博园-绵阳园,张公堤公园西段中国(武汉)国际园林博览会北区景区内,30.625712,114.211888,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
郑州园,园博园东路与江振路交叉口西120米,30.622591,114.224373,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
武汉园博园-江西宜春园,张公堤公园西段中国(武汉)国际园林博览会内,30.625776,114.21159,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
九江园,张公堤公园西段中国(武汉)国际园林博览会南区景区内,30.624203,114.216084,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
驻西柏坡中央领导人旧居,张公堤公园西段中国(武汉)国际园林博览会内,30.623372,114.219046,硚口区,武汉市,湖北省,风景名胜;风景名胜;纪念馆
读书台,张公堤公园西段中国(武汉)国际园林博览会内,30.625493,114.212092,东西湖区,武汉市,湖北省,风景名胜;风景名胜;风景名胜
润泽,张公堤公园西段中国(武汉)国际园林博览会南区景区内,30.623152,114.219836,硚口区,武汉市,湖北省,风景名胜;风景名胜;风景名胜
武汉园博园-北部5号服务区,武汉园博园内(西侧),30.626126,114.210459,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
舜井,张公堤公园西段中国(武汉)国际园林博览会内,30.623201,114.219551,硚口区,武汉市,湖北省,风景名胜;风景名胜;风景名胜
石家庄柏坡园,张公堤公园西段中国(武汉)国际园林博览会南区景区内,30.62333,114.218726,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
蜀韵,张公堤公园西段中国(武汉)国际园林博览会内,30.624282,114.215108,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
支前模范之家,张公堤公园西段中国(武汉)国际园林博览会内,30.623261,114.218684,硚口区,武汉市,湖北省,风景名胜;风景名胜;风景名胜
大连园,张公堤公园西段中国(武汉)国际园林博览会北区景区内,30.625699,114.211075,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
芙蓉亭(三环线),张公堤公园西段中国(武汉)国际园林博览会内,30.62429,114.214884,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
武汉园博园-济南园,张公堤公园西段中国(武汉)国际园林博览会南区景区内,30.623056,114.219517,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
武汉园博园-泉月舞长袖,张公堤公园西段中国(武汉)国际园林博览会北区景区内,30.625454,114.211582,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
藏源·山南,武汉园博园内(西侧),30.625795,114.210733,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
廉泉,张公堤公园西段中国(武汉)国际园林博览会南区景区内,30.622196,114.224827,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
花重锦官,张公堤公园西段中国(武汉)国际园林博览会内,30.624249,114.214718,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
成都园(园博园南路),张公堤公园西段中国(武汉)国际园林博览会南区景区内,30.624224,114.214741,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
映碧亭,张公堤公园西段中国(武汉)国际园林博览会内,30.622916,114.21952,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
武汉园博园-杭州园,张公堤公园西段中国(武汉)国际园林博览会南区景区内,30.622221,114.223408,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
武汉园博园,金山大道和金南二路交汇处,30.623063,114.218672,硚口区,武汉市,湖北省,风景名胜;风景名胜;国家级景点
汉口碉堡群,张公堤路,30.651714,114.271477,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
武汉园博园-神奇台州,张公堤公园西段中国(武汉)国际园林博览会北区景区内,30.625663,114.210556,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
三潭印月,张公堤公园西段中国(武汉)国际园林博览会南区景区内,30.622132,114.223689,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
小瀛洲,张公堤公园西段中国(武汉)国际园林博览会南区景区内,30.622131,114.223623,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
胜清阁,张公堤公园西段中国(武汉)国际园林博览会北区景区内,30.625692,114.210371,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
杭州西湖,张公堤公园西段中国(武汉)国际园林博览会内,30.62208,114.223694,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
徽韵清风,张公堤公园西段中国(武汉)国际园林博览会南区景区内,30.621974,114.224507,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
武汉园博园-合肥园,张公堤公园西段中国(武汉)国际园林博览会南区景区内,30.621988,114.224359,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
武汉园博园-济公故里,张公堤公园西段中国(武汉)国际园林博览会北区景区内,30.625662,114.210193,东西湖区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
我心相印,张公堤公园西段中国(武汉)国际园林博览会内,30.62199,114.223556,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
创新高地,张公堤公园西段中国(武汉)国际园林博览会南区景区内,30.621876,114.224268,硚口区,武汉市,湖北省,风景名胜;风景名胜相关;旅游景点
